candle_begin_time,open,high,low,close,signal,pos,b_bar_quote_volume,kline_pct,r_line_equity_curve
2023-06-28 16:00:00,0.0015273,0.0015354,0.0015001,0.001502,,1.0,29749850.9705648,[-0.01650079],1.3981006919682273
2023-06-28 17:00:00,0.001502,0.001509,0.0014526,0.0014769,,1.0,63855183.7295738,[-0.01671105],1.3747069775746572
2023-06-28 18:00:00,0.0014769,0.001489,0.0014739,0.0014808,,1.0,17010159.984376,[0.00264067],1.3783418575003514
2023-06-28 19:00:00,0.0014808,0.0014888,0.0013617,0.0014221,,1.0,86631418.6940462,[-0.03964073],1.3236322545161856
2023-06-28 20:00:00,0.0014221,0.0014345,0.0014046,0.0014262,,1.0,33060497.1816951,[0.00288306],1.3274535385406336
2023-06-28 21:00:00,0.0014263,0.0014511,0.001415,0.0014337,,1.0,24276752.382313,[0.00525873],1.3344436922438916
2023-06-28 22:00:00,0.0014336,0.0014392,0.0014216,0.0014272,,1.0,13801957.0266002,[-0.00453372],1.3283855590344014
2023-06-28 23:00:00,0.0014272,0.0014402,0.001415,0.0014206,,1.0,15638431.6218583,[-0.00462444],1.3222342237755342
2023-06-29 00:00:00,0.0014207,0.0014365,0.0014076,0.0014173,,1.0,21389120.4352253,[-0.00232296],1.3191585561461008
2023-06-29 01:00:00,0.0014173,0.0014383,0.0014151,0.0014265,,1.0,17489788.9955312,[0.00649122],1.327733144688764
2023-06-29 02:00:00,0.0014264,0.0014307,0.0014162,0.0014197,,1.0,10825251.60441,[-0.00476691],1.3213954053311434
2023-06-29 03:00:00,0.0014198,0.0014309,0.0014114,0.0014267,,1.0,12615397.936902,[0.00493062],1.3279195487875175
2023-06-29 04:00:00,0.0014268,0.0014299,0.0014149,0.0014277,,1.0,12782216.7278873,[0.00070092],1.3288515692812854
2023-06-29 05:00:00,0.0014277,0.00143,0.0014151,0.0014165,,1.0,11816117.0587139,[-0.00784479],1.3184129397510869
2023-06-29 06:00:00,0.0014165,0.0014226,0.0014015,0.0014167,,1.0,24603015.347411,[0.00014119],1.3185993438498402
2023-06-29 07:00:00,0.0014166,0.0014577,0.001412,0.0014481,,1.0,33300549.1836864,[0.02216418],1.3478647873541472
2023-06-29 08:00:00,0.0014482,0.0014811,0.0014424,0.0014545,,1.0,34759947.9239943,[0.00441958],1.3538297185142607
2023-06-29 09:00:00,0.0014546,0.0014729,0.0014473,0.0014645,,1.0,18976826.9233583,[0.00687521],1.3631499234519382
2023-06-29 10:00:00,0.0014646,0.001517,0.0014537,0.0015073,,1.0,51620415.7514039,[0.02922499],1.403040400585197
2023-06-29 11:00:00,0.0015074,0.0015098,0.0014826,0.0014968,,1.0,27452595.8891733,[-0.0069661],1.393254185400636
2023-06-29 12:00:00,0.0014966,0.00162,0.0014924,0.001587,,1.0,158732195.1015782,[0.06026189],1.4773224339384852
2023-06-29 13:00:00,0.0015869,0.00163,0.0015505,0.0015639,,1.0,91540869.03178391,[-0.01455577],1.4557927605324505
2023-06-29 14:00:00,0.0015639,0.001579,0.0015325,0.0015437,,1.0,58456626.6633946,[-0.01291643],1.4369659465583424
2023-06-29 15:00:00,0.0015437,0.0015481,0.0015208,0.0015338,,1.0,38642163.9981016,[-0.00641316],1.4277389436700418
2023-06-29 16:00:00,0.0015337,0.0015741,0.0015324,0.0015531,,1.0,51843428.2777567,[0.01258313],1.445726939199759
2023-06-29 17:00:00,0.0015531,0.001568,0.0015239,0.0015376,,1.0,52032581.0063154,[-0.00998004],1.4312806215463594
2023-06-29 18:00:00,0.0015375,0.0015557,0.001512,0.0015518,,1.0,26601278.0867096,[0.00923517],1.444515312557861
2023-06-29 19:00:00,0.0015517,0.0015555,0.0015337,0.001553,,1.0,16296905.622196801,[0.0007733],1.445633737150382
2023-06-29 20:00:00,0.0015531,0.001558,0.0015172,0.0015352,,1.0,35337438.1462281,[-0.01146169],1.4290437723613163
2023-06-29 21:00:00,0.0015351,0.001549,0.001523,0.0015354,,1.0,15010575.5046665,[0.00013028],1.4292301764600697
2023-06-29 22:00:00,0.0015355,0.0015483,0.0015291,0.0015342,,1.0,9140319.1832409,[-0.00078156],1.4281117518675486
2023-06-29 23:00:00,0.001534,0.00155,0.0015216,0.0015419,,1.0,15291002.7302796,[0.0050189],1.43528830966956
2023-06-30 00:00:00,0.0015419,0.0015569,0.0015305,0.0015433,,1.0,23063916.7505389,[0.00090797],1.4365931383608348
2023-06-30 01:00:00,0.0015431,0.0015433,0.001506,0.0015265,,1.0,27380229.2643618,[-0.01088576],1.4209351940655368
2023-06-30 02:00:00,0.0015265,0.0016132,0.0015249,0.0015827,,1.0,62610828.1223399,[0.03681625],1.4733147458152833
2023-06-30 03:00:00,0.0015826,0.0016458,0.0015751,0.0015932,,1.0,76438475.5190712,[0.00663423],1.4831009609998442
2023-06-30 04:00:00,0.0015932,0.0016888,0.0015692,0.0016252,,1.0,81824443.3602472,[0.02008536],1.5129256168004117
2023-06-30 05:00:00,0.001625,0.0016444,0.0016003,0.0016086,,1.0,53149906.7066991,[-0.01021413],1.4974540766038675
2023-06-30 06:00:00,0.0016087,0.0016132,0.00158,0.0015921,,1.0,38202911.3784954,[-0.01025737],1.4820757384566998
2023-06-30 07:00:00,0.0015922,0.0016189,0.0015845,0.0016061,,1.0,36360018.3207818,[0.00879342],1.495124025369448
2023-06-30 08:00:00,0.0016061,0.001626,0.0015926,0.0016134,,1.0,28434005.5688298,[0.00454517],1.5019277749739526
2023-06-30 09:00:00,0.0016133,0.0016229,0.0015965,0.0016036,,1.0,25978118.768208,[-0.00607413],1.4927939741350287
2023-06-30 10:00:00,0.0016035,0.0016285,0.0016021,0.0016135,,1.0,23772170.9998819,[0.00617361],1.5020209770233293
2023-06-30 11:00:00,0.0016135,0.0016543,0.00161,0.0016428,,1.0,33277429.90646,[0.01815928],1.5293291774907238
2023-06-30 12:00:00,0.0016428,0.0017098,0.0016415,0.0016772,,1.0,123708673.4169242,[0.02093986],1.5613906824763335
2023-06-30 13:00:00,0.0016774,0.0017032,0.001438,0.0015634,,1.0,216866052.3294565,[-0.06785118],1.4553267502855656
2023-06-30 14:00:00,0.0015636,0.001593,0.001522,0.0015611,,1.0,117952588.870528,[-0.00147115],1.4531831031498996
2023-06-30 15:00:00,0.001561,0.0015773,0.0015445,0.0015578,,1.0,43010150.5115898,[-0.00211389],1.4501074355204662
2023-06-30 16:00:00,0.001558,0.0016308,0.001534,0.0016215,,1.0,77117042.8924647,[0.040891],1.5094771409734704
2023-06-30 17:00:00,0.0016216,0.001694,0.0016192,0.0016608,,1.0,99755506.2606809,[0.02423682],1.5461055463785425
2023-06-30 18:00:00,0.001661,0.0016679,0.0016,0.0016351,,1.0,74905746.6401457,[-0.01547447],1.5221526196887118
2023-06-30 19:00:00,0.0016351,0.0016594,0.00163,0.0016377,,1.0,31453771.31513,[0.00159012],1.5245758729725079
2023-06-30 20:00:00,0.0016376,0.001659,0.001624,0.0016296,,1.0,27181984.1897185,[-0.00494596],1.5170265069729894
2023-06-30 21:00:00,0.0016294,0.001638,0.0016161,0.0016337,,1.0,17747952.4161466,[0.00251595],1.5208477909974374
2023-06-30 22:00:00,0.0016337,0.0016475,0.0016308,0.0016362,,1.0,11072600.9300595,[0.00153027],1.5231778422318565
2023-06-30 23:00:00,0.0016363,0.0016592,0.001618,0.0016215,,1.0,18286971.1351407,[-0.00898423],1.5094771409734706
2023-07-01 00:00:00,0.0016215,0.0016363,0.00157,0.0015793,,1.0,41521190.3369101,[-0.02602529],1.4701458761364725
2023-07-01 01:00:00,0.0015794,0.0015884,0.0015533,0.0015695,,1.0,41782709.3598844,[-0.00620528],1.4610120752975488
2023-07-01 02:00:00,0.0015696,0.0015847,0.0015578,0.0015637,,1.0,16445376.1955531,[-0.00369544],1.4556063564336958
2023-07-01 03:00:00,0.0015634,0.00157,0.0015512,0.0015671,,1.0,11828083.8634887,[0.00217433],1.4587752261125064
2023-07-01 04:00:00,0.001567,0.00157,0.0015424,0.0015578,,1.0,21682808.6783568,[-0.00593453],1.4501074355204664
2023-07-01 05:00:00,0.0015577,0.0015669,0.001555,0.0015642,,1.0,10105537.2879015,[0.00410836],1.45607236668058
2023-07-01 06:00:00,0.0015641,0.0015701,0.00155,0.0015645,,1.0,12846931.8481798,[0.00019179],1.45635197282871
2023-07-01 07:00:00,0.0015644,0.0015655,0.0015477,0.0015631,,1.0,12533274.2044843,[-0.00089485],1.4550471441374353
2023-07-01 08:00:00,0.001563,0.0015757,0.0015543,0.0015715,,1.0,15363282.3275565,[0.00537394],1.4628761162850845
2023-07-01 09:00:00,0.0015715,0.0015859,0.001569,0.0015737,,1.0,17242578.8281071,[0.00139994],1.4649265613713733
2023-07-01 10:00:00,0.0015735,0.0015791,0.0015562,0.0015643,,1.0,17405500.8823197,[-0.00597318],1.4561655687299568
2023-07-01 11:00:00,0.0015643,0.0015917,0.0015622,0.0015753,,1.0,17228580.7579545,[0.0070319],1.4664177941614018
2023-07-01 12:00:00,0.0015753,0.0015889,0.0015671,0.0015727,,1.0,17956215.2446592,[-0.00165048],1.4639945408776056
2023-07-01 13:00:00,0.0015729,0.0015842,0.0015728,0.0015817,,1.0,13570721.7340873,[0.00572264],1.4723827253215152
2023-07-01 14:00:00,0.0015817,0.001583,0.0015677,0.001574,,1.0,13776339.6038731,[-0.00486818],1.4652061675195036
2023-07-01 15:00:00,0.0015739,0.0015784,0.0015584,0.0015723,,1.0,14341596.5611465,[-0.00108005],1.4636217326800982
2023-07-01 16:00:00,0.0015722,0.001575,0.0015488,0.0015528,,1.0,16725464.3255667,[-0.01240221],1.4454473330516275
2023-07-01 17:00:00,0.0015528,0.0015658,0.0015404,0.0015536,,1.0,15748491.7379613,[0.0005152],1.4461929494466417
2023-07-01 18:00:00,0.0015536,0.0015648,0.0015529,0.001563,,1.0,7017383.7813944,[0.00605046],1.4549539420880584
2023-07-01 19:00:00,0.0015631,0.0015671,0.0015549,0.0015584,,1.0,8411978.2866239,[-0.00294306],1.4506666478167267
2023-07-01 20:00:00,0.0015583,0.0015628,0.0015524,0.001558,,1.0,5985518.0530538,[-0.00025667],1.4502938396192195
2023-07-01 21:00:00,0.001558,0.001559,0.0015505,0.0015523,,1.0,5613881.0031811,[-0.00365854],1.4449813228047435
2023-07-01 22:00:00,0.0015523,0.0015574,0.0015157,0.0015378,,1.0,21516652.3895735,[-0.00934098],1.4314670256451116
2023-07-01 23:00:00,0.0015379,0.001559,0.0015326,0.0015552,,1.0,11166549.6745628,[0.01131487],1.4476841822366702
2023-07-02 00:00:00,0.0015551,0.0015574,0.0015391,0.0015446,,1.0,14322942.3724578,[-0.00681584],1.4378047650027321
2023-07-02 01:00:00,0.0015444,0.0015509,0.0015328,0.0015349,,1.0,9497838.0454614,[-0.00627994],1.4287641662131854
2023-07-02 02:00:00,0.0015348,0.001553,0.00152,0.0015426,,1.0,17810862.0577665,[0.00501661],1.4359407240151967
2023-07-02 03:00:00,0.0015425,0.0015456,0.0015047,0.0015157,,1.0,19877672.246397,[-0.01743809],1.4108693727328445
2023-07-02 04:00:00,0.0015157,0.0015274,0.0014813,0.0015256,,1.0,22828906.5404467,[0.00653164],1.420096375621145
2023-07-02 05:00:00,0.0015251,0.0015352,0.001521,0.0015216,,1.0,10289778.8383752,[-0.00262192],1.4163682936460742
2023-07-02 06:00:00,0.0015217,0.0015332,0.0015194,0.0015246,,1.0,7871561.6872668,[0.00197161],1.4191643551273776
2023-07-02 07:00:00,0.0015243,0.0015442,0.0015233,0.0015386,,1.0,11389176.4959214,[0.00918274],1.4322126420401258
2023-07-02 08:00:00,0.0015388,0.0015515,0.0015317,0.0015338,,1.0,12403891.8389064,[-0.00311972],1.4277389436700407
2023-07-02 09:00:00,0.0015337,0.0015511,0.0015333,0.0015445,,1.0,11881132.1767768,[0.00697614],1.4377115629533554
2023-07-02 10:00:00,0.0015446,0.001551,0.0015361,0.0015403,,1.0,8709893.8780725,[-0.00271933],1.4337970768795307
2023-07-02 11:00:00,0.0015404,0.0015465,0.0015353,0.0015448,,1.0,8337470.4192827,[0.00292151],1.4379911691014855
2023-07-02 12:00:00,0.0015448,0.001546,0.0015316,0.0015385,,1.0,9740893.3298743,[-0.0040782],1.4321194399907486
2023-07-02 13:00:00,0.0015385,0.0015393,0.0015296,0.0015362,,1.0,7959950.9715161,[-0.00149496],1.4299757928550827
2023-07-02 14:00:00,0.0015362,0.001575,0.0015305,0.0015603,,1.0,29500190.301465098,[0.01568806],1.4524374867548848
2023-07-02 15:00:00,0.0015604,0.0015674,0.0015255,0.0015455,,1.0,38114199.366277404,[-0.00948536],1.4386435834471225
2023-07-02 16:00:00,0.0015457,0.0015749,0.0015422,0.0015654,,1.0,24081892.7036112,[0.01287609],1.4571907912731001
2023-07-02 17:00:00,0.0015654,0.0015677,0.0015372,0.0015414,,1.0,18737404.3385519,[-0.01533154],1.4348222994226747
2023-07-02 18:00:00,0.0015411,0.0015466,0.001531,0.0015457,,1.0,13715627.9071663,[0.00278967],1.4388299875458757
2023-07-02 19:00:00,0.0015458,0.0015648,0.001542,0.001557,,1.0,7466233.4347123,[0.0073106],1.4493618191254511
2023-07-02 20:00:00,0.001557,0.0015692,0.0015502,0.001563,,1.0,9466569.307654,[0.00385356],1.4549539420880577
2023-07-02 21:00:00,0.001563,0.0015706,0.0015585,0.00156,,1.0,7845766.2758224,[-0.00191939],1.4521578806067545
2023-07-02 22:00:00,0.00156,0.0016155,0.0015597,0.0015843,,1.0,42006893.503897004,[0.01557692],1.4748059786053105
2023-07-02 23:00:00,0.0015844,0.0015964,0.0015767,0.0015842,,1.0,17127046.9116123,[-6.31193587e-05],1.4747127765559338
2023-07-03 00:00:00,0.0015844,0.001591,0.001558,0.0015689,,1.0,20139622.8947921,[-0.00965787],1.4604528630012874
2023-07-03 01:00:00,0.0015689,0.0015824,0.0015639,0.0015726,,1.0,11716542.6676949,[0.00235834],1.4639013388282278
2023-07-03 02:00:00,0.0015727,0.0015995,0.0015722,0.0015887,,1.0,16470924.3403802,[0.01023782],1.4789068687778881
2023-07-03 03:00:00,0.0015888,0.0015974,0.0015887,0.0015893,,1.0,11353522.3794454,[0.00037767],1.479466081074149
2023-07-03 04:00:00,0.0015892,0.0016382,0.0015884,0.0016202,,1.0,42763191.496706,[0.01944252],1.508265514331572
2023-07-03 05:00:00,0.0016201,0.0016533,0.0016146,0.0016162,,1.0,32155144.796547,[-0.00246883],1.5045374323565008
2023-07-03 06:00:00,0.0016162,0.0016316,0.0016055,0.001626,,1.0,18022033.3383862,[0.00606361],1.5136712331954247
2023-07-03 07:00:00,0.0016261,0.001675,0.0016238,0.0016561,,1.0,47893023.1885095,[0.01851169],1.5417250500578332
2023-07-03 08:00:00,0.0016561,0.0017488,0.00165,0.0017298,,1.0,108723488.6766214,[0.04450214],1.610414960448515
2023-07-03 09:00:00,0.0017296,0.0017533,0.0017122,0.0017165,,1.0,63601040.7623826,[-0.00768875],1.598019087881404
2023-07-03 10:00:00,0.0017165,0.0019,0.0017011,0.0018076,,1.0,200877755.167238,[0.05307311],1.6829261548636445
2023-07-03 11:00:00,0.0018074,0.0018444,0.0017963,0.0018115,,1.0,58132390.857566096,[0.00215756],1.6865610347893387
2023-07-03 12:00:00,0.0018114,0.0018199,0.0017542,0.0017968,,1.0,101350513.5540885,[-0.00811482],1.6728603335309533
2023-07-03 13:00:00,0.0017969,0.0017999,0.0017583,0.00177,,1.0,55104818.7842919,[-0.01491541],1.647882184297978
2023-07-03 14:00:00,0.0017701,0.0018,0.001762,0.0017847,,1.0,41841613.5120137,[0.00830508],1.6615828855563632
2023-07-03 15:00:00,0.0017848,0.0018472,0.0017826,0.0018354,,1.0,103310399.6025474,[0.02840814],1.7088363245903873
2023-07-03 16:00:00,0.0018355,0.0018662,0.001785,0.0018133,,1.0,90151782.6527103,[-0.01204097],1.6882386716781204
2023-07-03 17:00:00,0.0018134,0.001825,0.0017917,0.0018153,,1.0,33673804.6191412,[0.00110296],1.6901027126656558
2023-07-03 18:00:00,0.0018154,0.0018162,0.00176,0.0017957,,1.0,52439166.2503777,[-0.01079711],1.6718351109878087
2023-07-03 19:00:00,0.0017957,0.0018081,0.0017865,0.0018057,,1.0,31311438.1083109,[0.00556886],1.6811553159254855
2023-07-03 20:00:00,0.0018057,0.0018227,0.0017879,0.00179,,1.0,29854209.5116917,[-0.00869469],1.6665225941733326
2023-07-03 21:00:00,0.0017899,0.0018182,0.0017666,0.0018127,,1.0,28588606.7548361,[0.01268156],1.68767945938186
2023-07-03 22:00:00,0.0018127,0.0018415,0.0018101,0.0018136,,1.0,23443606.7408305,[0.0004965],1.688518277826251
2023-07-03 23:00:00,0.0018138,0.001847,0.0017976,0.0018343,,1.0,23662164.7314174,[0.01141376],1.707811102047243
2023-07-04 00:00:00,0.0018344,0.001838,0.0018005,0.0018077,,1.0,36934469.9905373,[-0.01450144],1.6830193569130216
2023-07-04 01:00:00,0.0018077,0.0018331,0.0017894,0.0018196,,1.0,38148683.1581071,[0.00658295],1.694110400788858
2023-07-04 02:00:00,0.0018196,0.0018844,0.0018119,0.0018287,,1.0,69223214.00709601,[0.0050011],1.7025917872821443
2023-07-04 03:00:00,0.0018287,0.001833,0.0017847,0.0017928,,1.0,49086683.9433163,[-0.01963143],1.6691322515558826
2023-07-04 04:00:00,0.0017927,0.0017936,0.0017108,0.0017375,,1.0,93913499.6346035,[-0.0308456],1.6175915182505272
2023-07-04 05:00:00,0.0017373,0.001757,0.0017316,0.0017393,,1.0,31632856.5899493,[0.00103597],1.619269155139309
2023-07-04 06:00:00,0.0017394,0.0017517,0.0017331,0.0017335,,1.0,24167134.163975,[-0.00333467],1.6138634362754563
2023-07-04 07:00:00,0.0017336,0.00175,0.001725,0.0017407,,1.0,21588854.4910572,[0.00415345],1.6205739838305837
2023-07-04 08:00:00,0.0017407,0.0017479,0.0017313,0.0017368,,1.0,19149418.8707382,[-0.00224048],1.6169391039048895
2023-07-04 09:00:00,0.0017368,0.0017458,0.0017226,0.0017381,,1.0,24255751.0799908,[0.0007485],1.618150730546788
2023-07-04 10:00:00,0.0017381,0.0017476,0.0017344,0.0017452,,1.0,19383562.5239928,[0.00408492],1.6247680760525387
2023-07-04 11:00:00,0.0017451,0.0017807,0.0017374,0.0017748,,1.0,31767005.996123,[0.01696081],1.6523558826680638
2023-07-04 12:00:00,0.0017748,0.0017885,0.0017381,0.0017532,,1.0,34878363.6498719,[-0.01217039],1.6322242400026807
2023-07-04 13:00:00,0.0017533,0.0017578,0.00173,0.0017394,,1.0,30444300.8483577,[-0.00787132],1.6193623571886862
2023-07-04 14:00:00,0.0017394,0.0017561,0.0017348,0.0017424,,1.0,16756737.0619554,[0.00172473],1.6221584186699893
2023-07-04 15:00:00,0.0017424,0.0017513,0.0016904,0.0017259,,1.0,51058439.5548053,[-0.0094697],1.6067800805228218
2023-07-04 16:00:00,0.0017261,0.001756,0.0017208,0.0017385,,1.0,41845846.4930329,[0.00730054],1.618523538744295
2023-07-04 17:00:00,0.0017383,0.0017557,0.001688,0.0017,,1.0,44085592.5555249,[-0.02214553],1.5826407497342374
2023-07-04 18:00:00,0.0016999,0.0017218,0.0016945,0.0017169,,1.0,21811442.5684675,[0.00994118],1.5983918960789119
2023-07-04 19:00:00,0.0017169,0.0017207,0.0016939,0.0017083,,1.0,29693882.048480198,[-0.00500903],1.5903765198325095
2023-07-04 20:00:00,0.0017082,0.0017385,0.0017063,0.0017347,,1.0,21160431.9318645,[0.01545396],1.6149818608679776
2023-07-04 21:00:00,0.0017346,0.0017352,0.0017068,0.0017258,,1.0,11707424.7062345,[-0.00513057],1.6066868784734447
2023-07-04 22:00:00,0.0017259,0.0017348,0.0017086,0.0017246,,1.0,10249974.1843183,[-0.00069533],1.6055684538809234
2023-07-04 23:00:00,0.0017248,0.0017275,0.0017088,0.0017125,,1.0,9624380.638137,[-0.00701612],1.5942910059063342
2023-07-05 00:00:00,0.0017124,0.0017283,0.0016995,0.0017091,,1.0,15501549.2695302,[-0.0019854],1.5911221362275239
2023-07-05 01:00:00,0.0017091,0.0017399,0.0017074,0.0017287,,1.0,13189691.6492356,[0.01146802],1.609389737905371
2023-07-05 02:00:00,0.0017286,0.00175,0.0017259,0.0017352,,1.0,18157149.6261076,[0.00376005],1.6154478711148612
2023-07-05 03:00:00,0.0017352,0.0017449,0.001732,0.0017418,,1.0,7714110.7978034,[0.0038036],1.6215992063737286
2023-07-05 04:00:00,0.0017418,0.0017565,0.001731,0.0017462,,1.0,15074737.3137201,[0.00252612],1.6257000965463064
2023-07-05 05:00:00,0.0017461,0.0017705,0.0017339,0.0017427,,1.0,26921923.3581695,[-0.00200435],1.6224380248181194
2023-07-05 06:00:00,0.0017426,0.0017455,0.001735,0.0017398,,1.0,10478225.333471,[-0.00166408],1.6197351653861929
2023-07-05 07:00:00,0.0017399,0.0017466,0.0017323,0.0017328,,1.0,10717201.7933171,[-0.00402345],1.6132110219298188
2023-07-05 08:00:00,0.0017328,0.0017379,0.0017,0.0017212,,1.0,27956022.9192048,[-0.00669437],1.6023995842021133
2023-07-05 09:00:00,0.0017211,0.001726,0.00167,0.001685,,1.0,37128443.6485698,[-0.02103184],1.5686604423277215
2023-07-05 10:00:00,0.0016851,0.0016941,0.0016217,0.0016277,,1.0,72385861.1765028,[-0.03400593],1.5152556680348304
2023-07-05 11:00:00,0.0016276,0.0016575,0.0016211,0.001637,,1.0,38831646.487683,[0.00571358],1.5239234586268704
2023-07-05 12:00:00,0.001637,0.0016476,0.0016038,0.0016151,,1.0,39433011.2845166,[-0.01337813],1.503512209813357
2023-07-05 13:00:00,0.0016151,0.0016366,0.0016134,0.001627,,1.0,34765354.2993398,[0.00736796],1.5146032536891934
2023-07-05 14:00:00,0.001627,0.001655,0.0016245,0.0016516,,1.0,28772715.415411,[0.01511985],1.5375309578358796
2023-07-05 15:00:00,0.0016515,0.0016518,0.0016123,0.0016264,,1.0,32711481.1355641,[-0.01525793],1.5140440413929328
2023-07-05 16:00:00,0.0016264,0.0016539,0.0016213,0.0016331,,1.0,26594166.1099313,[0.00411953],1.5202885787011764
2023-07-05 17:00:00,0.001633,0.0016569,0.0016318,0.0016432,,1.0,15021076.3775095,[0.00618456],1.5297019856882303
2023-07-05 18:00:00,0.0016431,0.0016542,0.0016262,0.0016393,,1.0,16165526.4948445,[-0.00237342],1.5260671057625361
2023-07-05 19:00:00,0.0016393,0.0016459,0.0016258,0.001628,,1.0,13234294.9227404,[-0.00689319],1.5155352741829609
2023-07-05 20:00:00,0.001628,0.0016446,0.0016213,0.0016401,,1.0,11297433.6262075,[0.00743243],1.5268127221575505
2023-07-05 21:00:00,0.0016401,0.0016497,0.001631,0.0016322,,1.0,8581707.2060052,[-0.00481678],1.5194497602567856
2023-07-05 22:00:00,0.0016322,0.0016451,0.0016244,0.0016271,,1.0,9632330.9086956,[-0.00312462],1.51469645573857
2023-07-05 23:00:00,0.0016271,0.0016696,0.0016241,0.0016512,,1.0,19863597.4065343,[0.01481163],1.5371581496383726
2023-07-06 00:00:00,0.0016512,0.0016666,0.0016353,0.0016411,,1.0,16507897.7136102,[-0.00611676],1.5277447426513182
2023-07-06 01:00:00,0.0016411,0.001652,0.001629,0.0016516,,1.0,13370207.3775561,[0.00639815],1.5375309578358796
2023-07-06 02:00:00,0.0016516,0.0016657,0.0016436,0.0016529,,1.0,13168253.7104351,[0.00078712],1.5387425844777771
2023-07-06 03:00:00,0.0016529,0.001663,0.0016501,0.0016537,,1.0,6462812.4349508,[0.000484],1.5394882008727913
2023-07-06 04:00:00,0.0016537,0.0016581,0.0016437,0.0016466,,1.0,8273015.6957936,[-0.0042934],1.5328708553670405
2023-07-06 05:00:00,0.0016467,0.0016979,0.0016415,0.0016908,,1.0,27860069.786275297,[0.02684319],1.5740661611915743
2023-07-06 06:00:00,0.0016908,0.001728,0.0016835,0.0017145,,1.0,43749279.6018769,[0.01401703],1.5961550468938697
2023-07-06 07:00:00,0.0017144,0.0017324,0.0016933,0.0017011,,1.0,32100608.3609741,[-0.00781569],1.583665972277382
2023-07-06 08:00:00,0.0017011,0.0017819,0.0016921,0.0017766,,1.0,49496506.777609,[0.04438305],1.6540335195568454
2023-07-06 09:00:00,0.0017766,0.0017836,0.0017359,0.0017458,,1.0,61331801.7269759,[-0.01733649],1.6253272883487997
2023-07-06 10:00:00,0.001746,0.0017504,0.00172,0.0017443,,1.0,29212786.6868675,[-0.0008592],1.6239292576081483
2023-07-06 11:00:00,0.0017442,0.001745,0.0016983,0.0017141,,1.0,31510756.450493403,[-0.01731354],1.595782238696363
2023-07-06 12:00:00,0.0017142,0.0017197,0.0016486,0.0016717,,1.0,68634629.6052921,[-0.02473601],1.5562645697606108
2023-07-06 13:00:00,0.0016717,0.0016841,0.0016334,0.0016431,,1.0,38565355.3471837,[-0.01710833],1.5296087836388539
2023-07-06 14:00:00,0.0016433,0.001657,0.0015543,0.0015968,0.0,1.0,128670934.6990767,[-0.02817844],1.4837785747936605
2023-07-06 15:00:00,0.0015968,0.0016444,0.0015828,0.0016267,,0.0,64595942.2954223,[0.01872495],1.4837785747936605
2023-07-06 16:00:00,0.0016268,0.0016343,0.0015839,0.0015985,,0.0,44620682.2558372,[-0.01733571],1.4837785747936605
2023-07-06 17:00:00,0.0015984,0.0016146,0.0015914,0.0016102,,0.0,19525382.8669427,[0.00731936],1.4837785747936605
2023-07-06 18:00:00,0.0016102,0.0016202,0.0015976,0.0016169,,0.0,17166209.7481565,[0.00416097],1.4837785747936605
2023-07-06 19:00:00,0.0016166,0.0016167,0.001563,0.0015785,,0.0,30397356.9454987,[-0.02374915],1.4837785747936605
2023-07-06 20:00:00,0.0015785,0.0015943,0.0015749,0.0015902,,0.0,14067771.1103771,[0.0074121],1.4837785747936605
2023-07-06 21:00:00,0.0015902,0.0015945,0.0015489,0.0015757,,0.0,19161546.4623827,[-0.00911835],1.4837785747936605
2023-07-06 22:00:00,0.0015758,0.0015876,0.0015692,0.0015731,,0.0,11177774.2965259,[-0.00165006],1.4837785747936605
2023-07-06 23:00:00,0.0015732,0.0015747,0.0015322,0.0015395,,0.0,40030922.0725166,[-0.0213591],1.4837785747936605
2023-07-07 00:00:00,0.0015394,0.0015676,0.001523,0.0015488,,0.0,39808960.9747091,[0.00604092],1.4837785747936605
2023-07-07 01:00:00,0.0015488,0.0015707,0.0015412,0.001565,,0.0,18972308.5617125,[0.01045971],1.4837785747936605
2023-07-07 02:00:00,0.0015652,0.0015844,0.00156,0.0015762,,0.0,17182523.4241607,[0.00715655],1.4837785747936605
2023-07-07 03:00:00,0.0015763,0.0015872,0.0015702,0.0015777,,0.0,10381860.752051,[0.00095166],1.4837785747936605
2023-07-07 04:00:00,0.0015777,0.0015826,0.001549,0.0015544,,0.0,15816527.5734511,[-0.01476833],1.4837785747936605
2023-07-07 05:00:00,0.0015545,0.0015721,0.0015354,0.0015663,,0.0,23178345.586524,[0.00765569],1.4837785747936605
2023-07-07 06:00:00,0.0015663,0.0015744,0.0015394,0.0015457,,0.0,18128094.6167645,[-0.01315201],1.4837785747936605
2023-07-07 07:00:00,0.0015457,0.00155,0.0015035,0.0015175,,0.0,33444404.3766171,[-0.01824416],1.4837785747936605
2023-07-07 08:00:00,0.0015175,0.0015402,0.0015038,0.0015305,,0.0,22891314.3605325,[0.00856672],1.4837785747936605
2023-07-07 09:00:00,0.0015305,0.0015586,0.0015301,0.0015464,,0.0,19874224.3380697,[0.01038876],1.4837785747936605
2023-07-07 10:00:00,0.0015465,0.0015482,0.0015326,0.0015462,,0.0,14574247.113951,[-0.00012933],1.4837785747936605
2023-07-07 11:00:00,0.0015462,0.0015478,0.0015305,0.0015362,,0.0,11532317.7049896,[-0.00646747],1.4837785747936605
